QueryId System Rank Precision Recall
9 Cosine 14 0.14 0.22
9 Cosine 15 0.13 0.22
9 Cosine 16 0.12 0.22
9 Cosine 17 0.11 0.22
9 Cosine 18 0.11 0.22
9 Cosine 19 0.1 0.22
9 Cosine 20 0.15 0.33
9 Cosine 21 0.14 0.33
9 Cosine 22 0.18 0.44
9 Cosine 23 0.17 0.44
9 Cosine 24 0.16 0.44
9 Cosine 25 0.2 0.55
9 Cosine 26 0.19 0.55
9 Cosine 27 0.22 0.66
9 Cosine 28 0.21 0.66
9 Cosine 29 0.2 0.66
9 Cosine 30 0.2 0.66
9 Cosine 31 0.19 0.66
9 Cosine 32 0.18 0.66
9 Cosine 33 0.18 0.66
9 Cosine 34 0.17 0.66
9 Cosine 35 0.17 0.66
9 Cosine 36 0.16 0.66
9 Cosine 37 0.16 0.66
9 Cosine 38 0.15 0.66
9 Cosine 39 0.15 0.66
9 Cosine 40 0.15 0.66
9 Cosine 41 0.14 0.66
9 Cosine 42 0.14 0.66
9 Cosine 43 0.16 0.77
9 Cosine 44 0.15 0.77
9 Cosine 45 0.15 0.77
9 Cosine 46 0.15 0.77
9 Cosine 47 0.14 0.77
9 Cosine 48 0.14 0.77
9 Cosine 49 0.14 0.77
9 Cosine 50 0.14 0.77
9 Cosine 51 0.13 0.77
9 Cosine 52 0.13 0.77
