QueryId System Rank Precision Recall
5 Lucene_BM25 78 0.06 0.62
5 Lucene_BM25 79 0.06 0.62
5 Lucene_BM25 80 0.06 0.62
5 Lucene_BM25 81 0.06 0.62
5 Lucene_BM25 82 0.06 0.62
5 Lucene_BM25 83 0.06 0.62
5 Lucene_BM25 84 0.05 0.62
5 Lucene_BM25 85 0.05 0.62
5 Lucene_BM25 86 0.05 0.62
5 Lucene_BM25 87 0.05 0.62
5 Lucene_BM25 88 0.05 0.62
5 Lucene_BM25 89 0.05 0.62
5 Lucene_BM25 90 0.05 0.62
5 Lucene_BM25 91 0.05 0.62
5 Lucene_BM25 92 0.05 0.62
5 Lucene_BM25 93 0.05 0.62
5 Lucene_BM25 94 0.05 0.62
5 Lucene_BM25 95 0.05 0.62
5 Lucene_BM25 96 0.05 0.62
5 Lucene_BM25 97 0.05 0.62
5 Lucene_BM25 98 0.05 0.62
5 Lucene_BM25 99 0.05 0.62
5 Lucene_BM25 100 0.05 0.62
6 Lucene_BM25 1 0 0
6 Lucene_BM25 2 0.5 0.33
6 Lucene_BM25 3 0.33 0.33
6 Lucene_BM25 4 0.25 0.33
6 Lucene_BM25 5 0.4 0.66
6 Lucene_BM25 6 0.33 0.66
6 Lucene_BM25 7 0.28 0.66
6 Lucene_BM25 8 0.25 0.66
6 Lucene_BM25 9 0.22 0.66
6 Lucene_BM25 10 0.2 0.66
6 Lucene_BM25 11 0.18 0.66
6 Lucene_BM25 12 0.16 0.66
6 Lucene_BM25 13 0.15 0.66
6 Lucene_BM25 14 0.14 0.66
6 Lucene_BM25 15 0.13 0.66
6 Lucene_BM25 16 0.12 0.66
6 Lucene_BM25 17 0.11 0.66
6 Lucene_BM25 18 0.11 0.66
6 Lucene_BM25 19 0.1 0.66
6 Lucene_BM25 20 0.1 0.66
6 Lucene_BM25 21 0.09 0.66
6 Lucene_BM25 22 0.09 0.66
6 Lucene_BM25 23 0.08 0.66
6 Lucene_BM25 24 0.08 0.66
6 Lucene_BM25 25 0.08 0.66
6 Lucene_BM25 26 0.07 0.66
6 Lucene_BM25 27 0.07 0.66
6 Lucene_BM25 28 0.07 0.66
6 Lucene_BM25 29 0.06 0.66
6 Lucene_BM25 30 0.06 0.66
6 Lucene_BM25 31 0.06 0.66
6 Lucene_BM25 32 0.06 0.66
6 Lucene_BM25 33 0.09 1
6 Lucene_BM25 34 0.08 1
6 Lucene_BM25 35 0.08 1
6 Lucene_BM25 36 0.08 1
6 Lucene_BM25 37 0.08 1
6 Lucene_BM25 38 0.07 1
6 Lucene_BM25 39 0.07 1
6 Lucene_BM25 40 0.07 1
6 Lucene_BM25 41 0.07 1
6 Lucene_BM25 42 0.07 1
6 Lucene_BM25 43 0.06 1
6 Lucene_BM25 44 0.06 1
6 Lucene_BM25 45 0.06 1
6 Lucene_BM25 46 0.06 1
6 Lucene_BM25 47 0.06 1
6 Lucene_BM25 48 0.06 1
6 Lucene_BM25 49 0.06 1
6 Lucene_BM25 50 0.06 1
6 Lucene_BM25 51 0.05 1
6 Lucene_BM25 52 0.05 1
6 Lucene_BM25 53 0.05 1
6 Lucene_BM25 54 0.05 1
6 Lucene_BM25 55 0.05 1
6 Lucene_BM25 56 0.05 1
6 Lucene_BM25 57 0.05 1
6 Lucene_BM25 58 0.05 1
6 Lucene_BM25 59 0.05 1
6 Lucene_BM25 60 0.05 1
6 Lucene_BM25 61 0.04 1
6 Lucene_BM25 62 0.04 1
6 Lucene_BM25 63 0.04 1
6 Lucene_BM25 64 0.04 1
6 Lucene_BM25 65 0.04 1
6 Lucene_BM25 66 0.04 1
6 Lucene_BM25 67 0.04 1
6 Lucene_BM25 68 0.04 1
6 Lucene_BM25 69 0.04 1
6 Lucene_BM25 70 0.04 1
6 Lucene_BM25 71 0.04 1
6 Lucene_BM25 72 0.04 1
6 Lucene_BM25 73 0.04 1
6 Lucene_BM25 74 0.04 1
6 Lucene_BM25 75 0.04 1
6 Lucene_BM25 76 0.03 1
6 Lucene_BM25 77 0.03 1
6 Lucene_BM25 78 0.03 1
6 Lucene_BM25 79 0.03 1
6 Lucene_BM25 80 0.03 1
6 Lucene_BM25 81 0.03 1
6 Lucene_BM25 82 0.03 1
6 Lucene_BM25 83 0.03 1
6 Lucene_BM25 84 0.03 1
6 Lucene_BM25 85 0.03 1
6 Lucene_BM25 86 0.03 1
6 Lucene_BM25 87 0.03 1
6 Lucene_BM25 88 0.03 1
6 Lucene_BM25 89 0.03 1
6 Lucene_BM25 90 0.03 1
6 Lucene_BM25 91 0.03 1
6 Lucene_BM25 92 0.03 1
6 Lucene_BM25 93 0.03 1
6 Lucene_BM25 94 0.03 1
6 Lucene_BM25 95 0.03 1
6 Lucene_BM25 96 0.03 1
6 Lucene_BM25 97 0.03 1
6 Lucene_BM25 98 0.03 1
6 Lucene_BM25 99 0.03 1
6 Lucene_BM25 100 0.03 1
7 Lucene_BM25 1 1 0.03
7 Lucene_BM25 2 1 0.07
7 Lucene_BM25 3 1 0.1
7 Lucene_BM25 4 1 0.14
7 Lucene_BM25 5 0.8 0.14
7 Lucene_BM25 6 0.83 0.17
7 Lucene_BM25 7 0.85 0.21
7 Lucene_BM25 8 0.87 0.25
7 Lucene_BM25 9 0.77 0.25
7 Lucene_BM25 10 0.7 0.25
7 Lucene_BM25 11 0.63 0.25
7 Lucene_BM25 12 0.66 0.28
7 Lucene_BM25 13 0.61 0.28
7 Lucene_BM25 14 0.57 0.28
7 Lucene_BM25 15 0.53 0.28
7 Lucene_BM25 16 0.5 0.28
7 Lucene_BM25 17 0.47 0.28
7 Lucene_BM25 18 0.44 0.28
7 Lucene_BM25 19 0.42 0.28
7 Lucene_BM25 20 0.4 0.28
7 Lucene_BM25 21 0.38 0.28
7 Lucene_BM25 22 0.36 0.28
7 Lucene_BM25 23 0.34 0.28
7 Lucene_BM25 24 0.37 0.32
7 Lucene_BM25 25 0.36 0.32
7 Lucene_BM25 26 0.34 0.32
7 Lucene_BM25 27 0.33 0.32
7 Lucene_BM25 28 0.32 0.32
7 Lucene_BM25 29 0.31 0.32
7 Lucene_BM25 30 0.3 0.32
7 Lucene_BM25 31 0.29 0.32
7 Lucene_BM25 32 0.28 0.32
7 Lucene_BM25 33 0.27 0.32
7 Lucene_BM25 34 0.26 0.32
7 Lucene_BM25 35 0.25 0.32
7 Lucene_BM25 36 0.25 0.32
7 Lucene_BM25 37 0.24 0.32
7 Lucene_BM25 38 0.23 0.32
7 Lucene_BM25 39 0.23 0.32
7 Lucene_BM25 40 0.22 0.32
7 Lucene_BM25 41 0.21 0.32
7 Lucene_BM25 42 0.21 0.32
7 Lucene_BM25 43 0.2 0.32
7 Lucene_BM25 44 0.2 0.32
7 Lucene_BM25 45 0.2 0.32
7 Lucene_BM25 46 0.19 0.32
7 Lucene_BM25 47 0.19 0.32
7 Lucene_BM25 48 0.18 0.32
7 Lucene_BM25 49 0.18 0.32
7 Lucene_BM25 50 0.18 0.32
7 Lucene_BM25 51 0.19 0.35
7 Lucene_BM25 52 0.19 0.35
7 Lucene_BM25 53 0.18 0.35
7 Lucene_BM25 54 0.18 0.35
7 Lucene_BM25 55 0.18 0.35
7 Lucene_BM25 56 0.17 0.35
