QueryId System Rank Precision Recall
8 TfIdf 95 0.03 1
8 TfIdf 96 0.03 1
8 TfIdf 97 0.03 1
8 TfIdf 98 0.03 1
8 TfIdf 99 0.03 1
8 TfIdf 100 0.03 1
8 TfIdf 101 0.02 1
9 TfIdf 1 0 0
9 TfIdf 2 0 0
9 TfIdf 3 0.33 0.11
9 TfIdf 4 0.25 0.11
9 TfIdf 5 0.2 0.11
9 TfIdf 6 0.33 0.22
9 TfIdf 7 0.28 0.22
9 TfIdf 8 0.25 0.22
9 TfIdf 9 0.22 0.22
9 TfIdf 10 0.2 0.22
9 TfIdf 11 0.18 0.22
9 TfIdf 12 0.16 0.22
9 TfIdf 13 0.23 0.33
9 TfIdf 14 0.21 0.33
9 TfIdf 15 0.2 0.33
9 TfIdf 16 0.18 0.33
9 TfIdf 17 0.17 0.33
9 TfIdf 18 0.16 0.33
9 TfIdf 19 0.15 0.33
9 TfIdf 20 0.15 0.33
9 TfIdf 21 0.14 0.33
9 TfIdf 22 0.13 0.33
9 TfIdf 23 0.13 0.33
9 TfIdf 24 0.12 0.33
9 TfIdf 25 0.12 0.33
9 TfIdf 26 0.15 0.44
9 TfIdf 27 0.14 0.44
9 TfIdf 28 0.14 0.44
9 TfIdf 29 0.13 0.44
9 TfIdf 30 0.13 0.44
9 TfIdf 31 0.12 0.44
9 TfIdf 32 0.12 0.44
9 TfIdf 33 0.12 0.44
9 TfIdf 34 0.11 0.44
9 TfIdf 35 0.11 0.44
9 TfIdf 36 0.13 0.55
9 TfIdf 37 0.16 0.66
9 TfIdf 38 0.15 0.66
9 TfIdf 39 0.15 0.66
9 TfIdf 40 0.15 0.66
9 TfIdf 41 0.14 0.66
9 TfIdf 42 0.14 0.66
9 TfIdf 43 0.13 0.66
9 TfIdf 44 0.13 0.66
9 TfIdf 45 0.13 0.66
9 TfIdf 46 0.13 0.66
9 TfIdf 47 0.12 0.66
9 TfIdf 48 0.12 0.66
9 TfIdf 49 0.12 0.66
9 TfIdf 50 0.12 0.66
9 TfIdf 51 0.11 0.66
9 TfIdf 52 0.11 0.66
9 TfIdf 53 0.11 0.66
9 TfIdf 54 0.11 0.66
9 TfIdf 55 0.1 0.66
9 TfIdf 56 0.1 0.66
9 TfIdf 57 0.1 0.66
9 TfIdf 58 0.1 0.66
9 TfIdf 59 0.1 0.66
9 TfIdf 60 0.1 0.66
9 TfIdf 61 0.09 0.66
9 TfIdf 62 0.09 0.66
9 TfIdf 63 0.09 0.66
9 TfIdf 64 0.09 0.66
9 TfIdf 65 0.09 0.66
9 TfIdf 66 0.09 0.66
9 TfIdf 67 0.08 0.66
9 TfIdf 68 0.08 0.66
9 TfIdf 69 0.08 0.66
9 TfIdf 70 0.08 0.66
9 TfIdf 71 0.08 0.66
9 TfIdf 72 0.08 0.66
9 TfIdf 73 0.08 0.66
9 TfIdf 74 0.08 0.66
9 TfIdf 75 0.08 0.66
9 TfIdf 76 0.07 0.66
9 TfIdf 77 0.07 0.66
9 TfIdf 78 0.07 0.66
9 TfIdf 79 0.07 0.66
9 TfIdf 80 0.07 0.66
9 TfIdf 81 0.07 0.66
9 TfIdf 82 0.07 0.66
9 TfIdf 83 0.07 0.66
9 TfIdf 84 0.07 0.66
9 TfIdf 85 0.07 0.66
9 TfIdf 86 0.06 0.66
9 TfIdf 87 0.08 0.77
9 TfIdf 88 0.07 0.77
9 TfIdf 89 0.07 0.77
9 TfIdf 90 0.07 0.77
9 TfIdf 91 0.07 0.77
9 TfIdf 92 0.07 0.77
9 TfIdf 93 0.07 0.77
9 TfIdf 94 0.07 0.77
9 TfIdf 95 0.07 0.77
9 TfIdf 96 0.07 0.77
9 TfIdf 97 0.07 0.77
9 TfIdf 98 0.07 0.77
9 TfIdf 99 0.07 0.77
9 TfIdf 100 0.07 0.77
9 TfIdf 101 0.06 0.77
10 TfIdf 1 0 0
10 TfIdf 2 0.5 0.02
10 TfIdf 3 0.33 0.02
10 TfIdf 4 0.25 0.02
10 TfIdf 5 0.4 0.05
10 TfIdf 6 0.33 0.05
10 TfIdf 7 0.28 0.05
10 TfIdf 8 0.37 0.08
10 TfIdf 9 0.33 0.08
10 TfIdf 10 0.3 0.08
10 TfIdf 11 0.36 0.11
10 TfIdf 12 0.41 0.14
10 TfIdf 13 0.38 0.14
10 TfIdf 14 0.42 0.17
10 TfIdf 15 0.46 0.2
10 TfIdf 16 0.43 0.2
10 TfIdf 17 0.47 0.22
10 TfIdf 18 0.44 0.22
10 TfIdf 19 0.42 0.22
10 TfIdf 20 0.4 0.22
10 TfIdf 21 0.42 0.25
10 TfIdf 22 0.4 0.25
10 TfIdf 23 0.39 0.25
10 TfIdf 24 0.37 0.25
10 TfIdf 25 0.4 0.28
10 TfIdf 26 0.38 0.28
10 TfIdf 27 0.4 0.31
10 TfIdf 28 0.39 0.31
10 TfIdf 29 0.37 0.31
10 TfIdf 30 0.36 0.31
10 TfIdf 31 0.38 0.34
10 TfIdf 32 0.4 0.37
10 TfIdf 33 0.39 0.37
10 TfIdf 34 0.38 0.37
10 TfIdf 35 0.4 0.4
10 TfIdf 36 0.38 0.4
10 TfIdf 37 0.37 0.4
10 TfIdf 38 0.36 0.4
10 TfIdf 39 0.35 0.4
10 TfIdf 40 0.35 0.4
10 TfIdf 41 0.36 0.42
10 TfIdf 42 0.35 0.42
10 TfIdf 43 0.34 0.42
10 TfIdf 44 0.34 0.42
10 TfIdf 45 0.33 0.42
10 TfIdf 46 0.32 0.42
10 TfIdf 47 0.31 0.42
10 TfIdf 48 0.31 0.42
10 TfIdf 49 0.3 0.42
10 TfIdf 50 0.3 0.42
10 TfIdf 51 0.29 0.42
10 TfIdf 52 0.28 0.42
10 TfIdf 53 0.3 0.45
10 TfIdf 54 0.31 0.48
10 TfIdf 55 0.3 0.48
10 TfIdf 56 0.3 0.48
10 TfIdf 57 0.29 0.48
10 TfIdf 58 0.29 0.48
10 TfIdf 59 0.28 0.48
10 TfIdf 60 0.28 0.48
10 TfIdf 61 0.27 0.48
10 TfIdf 62 0.27 0.48
10 TfIdf 63 0.26 0.48
10 TfIdf 64 0.26 0.48
10 TfIdf 65 0.26 0.48
10 TfIdf 66 0.25 0.48
10 TfIdf 67 0.25 0.48
10 TfIdf 68 0.25 0.48
10 TfIdf 69 0.24 0.48
10 TfIdf 70 0.24 0.48
10 TfIdf 71 0.23 0.48
10 TfIdf 72 0.23 0.48
10 TfIdf 73 0.23 0.48
10 TfIdf 74 0.22 0.48
10 TfIdf 75 0.22 0.48
10 TfIdf 76 0.22 0.48
10 TfIdf 77 0.22 0.48
10 TfIdf 78 0.21 0.48
10 TfIdf 79 0.21 0.48
10 TfIdf 80 0.21 0.48
10 TfIdf 81 0.2 0.48
10 TfIdf 82 0.2 0.48
10 TfIdf 83 0.2 0.48
10 TfIdf 84 0.2 0.48
10 TfIdf 85 0.2 0.48
10 TfIdf 86 0.19 0.48
10 TfIdf 87 0.19 0.48
10 TfIdf 88 0.2 0.51
10 TfIdf 89 0.2 0.51
10 TfIdf 90 0.2 0.51
10 TfIdf 91 0.19 0.51
10 TfIdf 92 0.19 0.51
10 TfIdf 93 0.19 0.51
10 TfIdf 94 0.19 0.51
10 TfIdf 95 0.18 0.51
10 TfIdf 96 0.18 0.51
10 TfIdf 97 0.19 0.54
10 TfIdf 98 0.19 0.54
10 TfIdf 99 0.2 0.57
10 TfIdf 100 0.2 0.57
10 TfIdf 101 0.19 0.57
11 TfIdf 1 1 0.05
11 TfIdf 2 0.5 0.05
11 TfIdf 3 0.66 0.1
11 TfIdf 4 0.75 0.15
11 TfIdf 5 0.6 0.15
11 TfIdf 6 0.5 0.15
11 TfIdf 7 0.42 0.15
11 TfIdf 8 0.5 0.21
11 TfIdf 9 0.55 0.26
11 TfIdf 10 0.5 0.26
11 TfIdf 11 0.45 0.26
11 TfIdf 12 0.41 0.26
11 TfIdf 13 0.38 0.26
11 TfIdf 14 0.42 0.31
11 TfIdf 15 0.4 0.31
11 TfIdf 16 0.43 0.36
11 TfIdf 17 0.41 0.36
11 TfIdf 18 0.38 0.36
11 TfIdf 19 0.36 0.36
11 TfIdf 20 0.35 0.36
11 TfIdf 21 0.38 0.42
11 TfIdf 22 0.36 0.42
11 TfIdf 23 0.34 0.42
11 TfIdf 24 0.33 0.42
11 TfIdf 25 0.32 0.42
11 TfIdf 26 0.3 0.42
11 TfIdf 27 0.29 0.42
11 TfIdf 28 0.28 0.42
11 TfIdf 29 0.27 0.42
11 TfIdf 30 0.26 0.42
11 TfIdf 31 0.25 0.42
11 TfIdf 32 0.25 0.42
11 TfIdf 33 0.24 0.42
11 TfIdf 34 0.23 0.42
11 TfIdf 35 0.22 0.42
11 TfIdf 36 0.22 0.42
11 TfIdf 37 0.21 0.42
11 TfIdf 38 0.21 0.42
11 TfIdf 39 0.2 0.42
11 TfIdf 40 0.2 0.42
11 TfIdf 41 0.19 0.42
11 TfIdf 42 0.19 0.42
11 TfIdf 43 0.2 0.47
11 TfIdf 44 0.2 0.47
11 TfIdf 45 0.2 0.47
11 TfIdf 46 0.19 0.47
11 TfIdf 47 0.19 0.47
11 TfIdf 48 0.18 0.47
11 TfIdf 49 0.18 0.47
11 TfIdf 50 0.18 0.47
11 TfIdf 51 0.17 0.47
11 TfIdf 52 0.17 0.47
11 TfIdf 53 0.16 0.47
11 TfIdf 54 0.16 0.47
11 TfIdf 55 0.16 0.47
11 TfIdf 56 0.16 0.47
11 TfIdf 57 0.15 0.47
11 TfIdf 58 0.15 0.47
11 TfIdf 59 0.15 0.47
11 TfIdf 60 0.15 0.47
11 TfIdf 61 0.14 0.47
11 TfIdf 62 0.14 0.47
11 TfIdf 63 0.14 0.47
11 TfIdf 64 0.14 0.47
11 TfIdf 65 0.13 0.47
11 TfIdf 66 0.13 0.47
11 TfIdf 67 0.13 0.47
11 TfIdf 68 0.14 0.52
11 TfIdf 69 0.14 0.52
11 TfIdf 70 0.14 0.52
11 TfIdf 71 0.14 0.52
11 TfIdf 72 0.13 0.52
11 TfIdf 73 0.13 0.52
11 TfIdf 74 0.13 0.52
11 TfIdf 75 0.13 0.52
11 TfIdf 76 0.13 0.52
11 TfIdf 77 0.12 0.52
11 TfIdf 78 0.12 0.52
11 TfIdf 79 0.12 0.52
11 TfIdf 80 0.12 0.52
11 TfIdf 81 0.12 0.52
11 TfIdf 82 0.12 0.52
11 TfIdf 83 0.12 0.52
11 TfIdf 84 0.11 0.52
11 TfIdf 85 0.11 0.52
11 TfIdf 86 0.11 0.52
11 TfIdf 87 0.11 0.52
11 TfIdf 88 0.11 0.52
11 TfIdf 89 0.11 0.52
11 TfIdf 90 0.11 0.52
11 TfIdf 91 0.1 0.52
11 TfIdf 92 0.1 0.52
11 TfIdf 93 0.1 0.52
11 TfIdf 94 0.1 0.52
11 TfIdf 95 0.1 0.52
11 TfIdf 96 0.1 0.52
11 TfIdf 97 0.1 0.52
11 TfIdf 98 0.1 0.52
11 TfIdf 99 0.1 0.52
11 TfIdf 100 0.1 0.52
11 TfIdf 101 0.09 0.52
12 TfIdf 1 1 0.2
12 TfIdf 2 0.5 0.2
12 TfIdf 3 0.33 0.2
12 TfIdf 4 0.25 0.2
12 TfIdf 5 0.2 0.2
12 TfIdf 6 0.16 0.2
12 TfIdf 7 0.28 0.4
12 TfIdf 8 0.25 0.4
12 TfIdf 9 0.22 0.4
12 TfIdf 10 0.2 0.4
12 TfIdf 11 0.18 0.4
12 TfIdf 12 0.16 0.4
12 TfIdf 13 0.15 0.4
12 TfIdf 14 0.14 0.4
12 TfIdf 15 0.13 0.4
12 TfIdf 16 0.12 0.4
12 TfIdf 17 0.11 0.4
12 TfIdf 18 0.11 0.4
12 TfIdf 19 0.1 0.4
12 TfIdf 20 0.1 0.4
12 TfIdf 21 0.09 0.4
12 TfIdf 22 0.09 0.4
12 TfIdf 23 0.08 0.4
12 TfIdf 24 0.08 0.4
12 TfIdf 25 0.08 0.4
12 TfIdf 26 0.07 0.4
12 TfIdf 27 0.07 0.4
12 TfIdf 28 0.07 0.4
12 TfIdf 29 0.06 0.4
12 TfIdf 30 0.06 0.4
12 TfIdf 31 0.06 0.4
12 TfIdf 32 0.06 0.4
12 TfIdf 33 0.06 0.4
12 TfIdf 34 0.05 0.4
12 TfIdf 35 0.08 0.6
12 TfIdf 36 0.08 0.6
12 TfIdf 37 0.08 0.6
12 TfIdf 38 0.07 0.6
12 TfIdf 39 0.07 0.6
12 TfIdf 40 0.1 0.8
12 TfIdf 41 0.09 0.8
12 TfIdf 42 0.09 0.8
12 TfIdf 43 0.09 0.8
12 TfIdf 44 0.09 0.8
12 TfIdf 45 0.08 0.8
12 TfIdf 46 0.08 0.8
12 TfIdf 47 0.08 0.8
12 TfIdf 48 0.08 0.8
12 TfIdf 49 0.08 0.8
12 TfIdf 50 0.08 0.8
12 TfIdf 51 0.07 0.8
12 TfIdf 52 0.07 0.8
12 TfIdf 53 0.07 0.8
12 TfIdf 54 0.07 0.8
12 TfIdf 55 0.07 0.8
12 TfIdf 56 0.07 0.8
12 TfIdf 57 0.07 0.8
12 TfIdf 58 0.06 0.8
12 TfIdf 59 0.06 0.8
12 TfIdf 60 0.06 0.8
12 TfIdf 61 0.06 0.8
12 TfIdf 62 0.06 0.8
12 TfIdf 63 0.06 0.8
12 TfIdf 64 0.06 0.8
12 TfIdf 65 0.06 0.8
12 TfIdf 66 0.06 0.8
12 TfIdf 67 0.05 0.8
12 TfIdf 68 0.05 0.8
12 TfIdf 69 0.05 0.8
12 TfIdf 70 0.05 0.8
12 TfIdf 71 0.05 0.8
12 TfIdf 72 0.05 0.8
12 TfIdf 73 0.05 0.8
12 TfIdf 74 0.05 0.8
12 TfIdf 75 0.05 0.8
12 TfIdf 76 0.05 0.8
12 TfIdf 77 0.05 0.8
12 TfIdf 78 0.05 0.8
12 TfIdf 79 0.05 0.8
12 TfIdf 80 0.05 0.8
12 TfIdf 81 0.04 0.8
12 TfIdf 82 0.04 0.8
12 TfIdf 83 0.04 0.8
12 TfIdf 84 0.04 0.8
12 TfIdf 85 0.04 0.8
12 TfIdf 86 0.04 0.8
12 TfIdf 87 0.04 0.8
12 TfIdf 88 0.04 0.8
12 TfIdf 89 0.04 0.8
12 TfIdf 90 0.04 0.8
12 TfIdf 91 0.04 0.8
12 TfIdf 92 0.04 0.8
12 TfIdf 93 0.04 0.8
12 TfIdf 94 0.04 0.8
12 TfIdf 95 0.04 0.8
12 TfIdf 96 0.04 0.8
12 TfIdf 97 0.04 0.8
12 TfIdf 98 0.04 0.8
12 TfIdf 99 0.04 0.8
12 TfIdf 100 0.04 0.8
12 TfIdf 101 0.03 0.8
13 TfIdf 1 1 0.09
13 TfIdf 2 0.5 0.09
13 TfIdf 3 0.33 0.09
13 TfIdf 4 0.25 0.09
13 TfIdf 5 0.2 0.09
13 TfIdf 6 0.16 0.09
13 TfIdf 7 0.14 0.09
13 TfIdf 8 0.12 0.09
13 TfIdf 9 0.22 0.18
13 TfIdf 10 0.2 0.18
13 TfIdf 11 0.18 0.18
13 TfIdf 12 0.16 0.18
13 TfIdf 13 0.15 0.18
13 TfIdf 14 0.14 0.18
13 TfIdf 15 0.13 0.18
13 TfIdf 16 0.12 0.18
13 TfIdf 17 0.11 0.18
13 TfIdf 18 0.11 0.18
13 TfIdf 19 0.1 0.18
13 TfIdf 20 0.1 0.18
13 TfIdf 21 0.09 0.18
13 TfIdf 22 0.09 0.18
13 TfIdf 23 0.08 0.18
13 TfIdf 24 0.08 0.18
13 TfIdf 25 0.08 0.18
13 TfIdf 26 0.07 0.18
13 TfIdf 27 0.07 0.18
13 TfIdf 28 0.07 0.18
13 TfIdf 29 0.06 0.18
13 TfIdf 30 0.06 0.18
13 TfIdf 31 0.06 0.18
13 TfIdf 32 0.06 0.18
13 TfIdf 33 0.06 0.18
13 TfIdf 34 0.05 0.18
13 TfIdf 35 0.05 0.18
13 TfIdf 36 0.05 0.18
13 TfIdf 37 0.05 0.18
13 TfIdf 38 0.05 0.18
13 TfIdf 39 0.05 0.18
13 TfIdf 40 0.05 0.18
13 TfIdf 41 0.04 0.18
13 TfIdf 42 0.04 0.18
13 TfIdf 43 0.04 0.18
13 TfIdf 44 0.04 0.18
13 TfIdf 45 0.06 0.27
13 TfIdf 46 0.08 0.36
13 TfIdf 47 0.1 0.45
13 TfIdf 48 0.1 0.45
13 TfIdf 49 0.1 0.45
13 TfIdf 50 0.1 0.45
13 TfIdf 51 0.09 0.45
13 TfIdf 52 0.11 0.54
13 TfIdf 53 0.11 0.54
13 TfIdf 54 0.11 0.54
13 TfIdf 55 0.1 0.54
13 TfIdf 56 0.1 0.54
13 TfIdf 57 0.1 0.54
13 TfIdf 58 0.1 0.54
13 TfIdf 59 0.1 0.54
13 TfIdf 60 0.1 0.54
13 TfIdf 61 0.09 0.54
13 TfIdf 62 0.09 0.54
13 TfIdf 63 0.09 0.54
13 TfIdf 64 0.09 0.54
13 TfIdf 65 0.09 0.54
13 TfIdf 66 0.09 0.54
13 TfIdf 67 0.08 0.54
13 TfIdf 68 0.08 0.54
13 TfIdf 69 0.08 0.54
13 TfIdf 70 0.08 0.54
13 TfIdf 71 0.08 0.54
13 TfIdf 72 0.08 0.54
13 TfIdf 73 0.08 0.54
13 TfIdf 74 0.08 0.54
13 TfIdf 75 0.08 0.54
13 TfIdf 76 0.07 0.54
13 TfIdf 77 0.07 0.54
13 TfIdf 78 0.07 0.54
13 TfIdf 79 0.07 0.54
13 TfIdf 80 0.07 0.54
13 TfIdf 81 0.07 0.54
13 TfIdf 82 0.07 0.54
13 TfIdf 83 0.07 0.54
13 TfIdf 84 0.07 0.54
13 TfIdf 85 0.07 0.54
13 TfIdf 86 0.06 0.54
13 TfIdf 87 0.06 0.54
13 TfIdf 88 0.06 0.54
13 TfIdf 89 0.06 0.54
13 TfIdf 90 0.06 0.54
13 TfIdf 91 0.06 0.54
13 TfIdf 92 0.06 0.54
13 TfIdf 93 0.06 0.54
13 TfIdf 94 0.06 0.54
13 TfIdf 95 0.07 0.63
13 TfIdf 96 0.07 0.63
13 TfIdf 97 0.07 0.63
13 TfIdf 98 0.07 0.63
13 TfIdf 99 0.07 0.63
13 TfIdf 100 0.07 0.63
13 TfIdf 101 0.06 0.63
14 TfIdf 1 1 0.02
14 TfIdf 2 0.5 0.02
14 TfIdf 3 0.33 0.02
14 TfIdf 4 0.25 0.02
14 TfIdf 5 0.2 0.02
14 TfIdf 6 0.16 0.02
14 TfIdf 7 0.14 0.02
14 TfIdf 8 0.12 0.02
14 TfIdf 9 0.11 0.02
14 TfIdf 10 0.2 0.04
14 TfIdf 11 0.18 0.04
14 TfIdf 12 0.25 0.06
14 TfIdf 13 0.23 0.06
14 TfIdf 14 0.21 0.06
14 TfIdf 15 0.2 0.06
14 TfIdf 16 0.18 0.06
14 TfIdf 17 0.17 0.06
14 TfIdf 18 0.16 0.06
14 TfIdf 19 0.15 0.06
14 TfIdf 20 0.15 0.06
14 TfIdf 21 0.14 0.06
14 TfIdf 22 0.13 0.06
14 TfIdf 23 0.13 0.06
14 TfIdf 24 0.12 0.06
14 TfIdf 25 0.12 0.06
14 TfIdf 26 0.11 0.06
14 TfIdf 27 0.11 0.06
14 TfIdf 28 0.1 0.06
14 TfIdf 29 0.1 0.06
14 TfIdf 30 0.1 0.06
14 TfIdf 31 0.09 0.06
14 TfIdf 32 0.09 0.06
14 TfIdf 33 0.09 0.06
14 TfIdf 34 0.08 0.06
14 TfIdf 35 0.08 0.06
14 TfIdf 36 0.08 0.06
14 TfIdf 37 0.1 0.09
14 TfIdf 38 0.1 0.09
14 TfIdf 39 0.1 0.09
14 TfIdf 40 0.1 0.09
14 TfIdf 41 0.09 0.09
14 TfIdf 42 0.09 0.09
14 TfIdf 43 0.09 0.09
14 TfIdf 44 0.09 0.09
14 TfIdf 45 0.08 0.09
14 TfIdf 46 0.08 0.09
14 TfIdf 47 0.1 0.11
14 TfIdf 48 0.1 0.11
14 TfIdf 49 0.1 0.11
14 TfIdf 50 0.1 0.11
14 TfIdf 51 0.09 0.11
14 TfIdf 52 0.11 0.13
14 TfIdf 53 0.11 0.13
14 TfIdf 54 0.11 0.13
14 TfIdf 55 0.1 0.13
14 TfIdf 56 0.1 0.13
14 TfIdf 57 0.1 0.13
14 TfIdf 58 0.1 0.13
14 TfIdf 59 0.1 0.13
14 TfIdf 60 0.1 0.13
14 TfIdf 61 0.09 0.13
14 TfIdf 62 0.09 0.13
14 TfIdf 63 0.09 0.13
14 TfIdf 64 0.09 0.13
14 TfIdf 65 0.09 0.13
14 TfIdf 66 0.09 0.13
14 TfIdf 67 0.08 0.13
14 TfIdf 68 0.08 0.13
14 TfIdf 69 0.08 0.13
14 TfIdf 70 0.08 0.13
14 TfIdf 71 0.08 0.13
14 TfIdf 72 0.08 0.13
14 TfIdf 73 0.08 0.13
14 TfIdf 74 0.08 0.13
14 TfIdf 75 0.08 0.13
14 TfIdf 76 0.07 0.13
14 TfIdf 77 0.07 0.13
14 TfIdf 78 0.07 0.13
14 TfIdf 79 0.07 0.13
14 TfIdf 80 0.07 0.13
14 TfIdf 81 0.07 0.13
14 TfIdf 82 0.07 0.13
14 TfIdf 83 0.07 0.13
14 TfIdf 84 0.07 0.13
14 TfIdf 85 0.07 0.13
14 TfIdf 86 0.06 0.13
14 TfIdf 87 0.06 0.13
14 TfIdf 88 0.06 0.13
14 TfIdf 89 0.06 0.13
14 TfIdf 90 0.06 0.13
14 TfIdf 91 0.06 0.13
14 TfIdf 92 0.07 0.15
14 TfIdf 93 0.08 0.18
14 TfIdf 94 0.09 0.2
14 TfIdf 95 0.09 0.2
14 TfIdf 96 0.09 0.2
14 TfIdf 97 0.09 0.2
14 TfIdf 98 0.09 0.2
14 TfIdf 99 0.09 0.2
14 TfIdf 100 0.09 0.2
14 TfIdf 101 0.08 0.2
15 TfIdf 1 0 0
15 TfIdf 2 0 0
15 TfIdf 3 0 0
15 TfIdf 4 0 0
15 TfIdf 5 0 0
15 TfIdf 6 0 0
15 TfIdf 7 0 0
15 TfIdf 8 0 0
15 TfIdf 9 0.11 0.1
15 TfIdf 10 0.1 0.1
15 TfIdf 11 0.09 0.1
15 TfIdf 12 0.08 0.1
15 TfIdf 13 0.07 0.1
15 TfIdf 14 0.07 0.1
15 TfIdf 15 0.13 0.2
15 TfIdf 16 0.12 0.2
15 TfIdf 17 0.11 0.2
15 TfIdf 18 0.11 0.2
15 TfIdf 19 0.1 0.2
15 TfIdf 20 0.1 0.2
15 TfIdf 21 0.09 0.2
15 TfIdf 22 0.09 0.2
15 TfIdf 23 0.08 0.2
15 TfIdf 24 0.08 0.2
15 TfIdf 25 0.08 0.2
15 TfIdf 26 0.07 0.2
15 TfIdf 27 0.11 0.3
15 TfIdf 28 0.1 0.3
15 TfIdf 29 0.1 0.3
15 TfIdf 30 0.1 0.3
15 TfIdf 31 0.09 0.3
15 TfIdf 32 0.09 0.3
15 TfIdf 33 0.09 0.3
15 TfIdf 34 0.08 0.3
15 TfIdf 35 0.08 0.3
15 TfIdf 36 0.08 0.3
15 TfIdf 37 0.08 0.3
15 TfIdf 38 0.07 0.3
15 TfIdf 39 0.07 0.3
15 TfIdf 40 0.07 0.3
15 TfIdf 41 0.07 0.3
15 TfIdf 42 0.07 0.3
15 TfIdf 43 0.06 0.3
15 TfIdf 44 0.06 0.3
15 TfIdf 45 0.06 0.3
15 TfIdf 46 0.06 0.3
15 TfIdf 47 0.06 0.3
15 TfIdf 48 0.06 0.3
15 TfIdf 49 0.06 0.3
15 TfIdf 50 0.06 0.3
15 TfIdf 51 0.05 0.3
15 TfIdf 52 0.05 0.3
15 TfIdf 53 0.05 0.3
15 TfIdf 54 0.05 0.3
15 TfIdf 55 0.05 0.3
15 TfIdf 56 0.05 0.3
15 TfIdf 57 0.05 0.3
15 TfIdf 58 0.05 0.3
15 TfIdf 59 0.05 0.3
15 TfIdf 60 0.05 0.3
15 TfIdf 61 0.04 0.3
15 TfIdf 62 0.04 0.3
15 TfIdf 63 0.04 0.3
15 TfIdf 64 0.04 0.3
15 TfIdf 65 0.04 0.3
15 TfIdf 66 0.04 0.3
15 TfIdf 67 0.04 0.3
15 TfIdf 68 0.04 0.3
15 TfIdf 69 0.04 0.3
15 TfIdf 70 0.04 0.3
15 TfIdf 71 0.04 0.3
15 TfIdf 72 0.04 0.3
15 TfIdf 73 0.04 0.3
15 TfIdf 74 0.04 0.3
15 TfIdf 75 0.04 0.3
15 TfIdf 76 0.03 0.3
15 TfIdf 77 0.03 0.3
15 TfIdf 78 0.03 0.3
15 TfIdf 79 0.03 0.3
15 TfIdf 80 0.03 0.3
15 TfIdf 81 0.03 0.3
15 TfIdf 82 0.03 0.3
15 TfIdf 83 0.03 0.3
15 TfIdf 84 0.03 0.3
15 TfIdf 85 0.03 0.3
15 TfIdf 86 0.03 0.3
15 TfIdf 87 0.03 0.3
15 TfIdf 88 0.03 0.3
15 TfIdf 89 0.03 0.3
15 TfIdf 90 0.03 0.3
15 TfIdf 91 0.03 0.3
15 TfIdf 92 0.03 0.3
15 TfIdf 93 0.03 0.3
15 TfIdf 94 0.03 0.3
15 TfIdf 95 0.03 0.3
15 TfIdf 96 0.03 0.3
15 TfIdf 97 0.03 0.3
15 TfIdf 98 0.03 0.3
15 TfIdf 99 0.03 0.3
15 TfIdf 100 0.03 0.3
15 TfIdf 101 0.02 0.3
16 TfIdf 1 1 0.05
16 TfIdf 2 0.5 0.05
16 TfIdf 3 0.33 0.05
16 TfIdf 4 0.25 0.05
16 TfIdf 5 0.2 0.05
16 TfIdf 6 0.16 0.05
16 TfIdf 7 0.14 0.05
16 TfIdf 8 0.25 0.11
16 TfIdf 9 0.22 0.11
16 TfIdf 10 0.2 0.11
16 TfIdf 11 0.27 0.17
16 TfIdf 12 0.25 0.17
16 TfIdf 13 0.23 0.17
16 TfIdf 14 0.21 0.17
16 TfIdf 15 0.2 0.17
16 TfIdf 16 0.18 0.17
16 TfIdf 17 0.17 0.17
16 TfIdf 18 0.16 0.17
16 TfIdf 19 0.15 0.17
16 TfIdf 20 0.15 0.17
16 TfIdf 21 0.14 0.17
16 TfIdf 22 0.13 0.17
16 TfIdf 23 0.13 0.17
16 TfIdf 24 0.12 0.17
16 TfIdf 25 0.12 0.17
16 TfIdf 26 0.11 0.17
16 TfIdf 27 0.11 0.17
16 TfIdf 28 0.1 0.17
16 TfIdf 29 0.1 0.17
16 TfIdf 30 0.1 0.17
16 TfIdf 31 0.09 0.17
16 TfIdf 32 0.09 0.17
16 TfIdf 33 0.09 0.17
16 TfIdf 34 0.08 0.17
16 TfIdf 35 0.08 0.17
16 TfIdf 36 0.08 0.17
16 TfIdf 37 0.08 0.17
16 TfIdf 38 0.07 0.17
16 TfIdf 39 0.07 0.17
16 TfIdf 40 0.1 0.23
16 TfIdf 41 0.09 0.23
16 TfIdf 42 0.09 0.23
16 TfIdf 43 0.09 0.23
16 TfIdf 44 0.09 0.23
16 TfIdf 45 0.08 0.23
16 TfIdf 46 0.08 0.23
16 TfIdf 47 0.08 0.23
16 TfIdf 48 0.08 0.23
16 TfIdf 49 0.08 0.23
16 TfIdf 50 0.08 0.23
16 TfIdf 51 0.07 0.23
16 TfIdf 52 0.09 0.29
16 TfIdf 53 0.09 0.29
16 TfIdf 54 0.09 0.29
16 TfIdf 55 0.09 0.29
16 TfIdf 56 0.08 0.29
16 TfIdf 57 0.08 0.29
16 TfIdf 58 0.08 0.29
16 TfIdf 59 0.08 0.29
16 TfIdf 60 0.08 0.29
16 TfIdf 61 0.08 0.29
16 TfIdf 62 0.08 0.29
16 TfIdf 63 0.07 0.29
16 TfIdf 64 0.07 0.29
16 TfIdf 65 0.07 0.29
16 TfIdf 66 0.07 0.29
